"split","image","label","source_split"
"train","road871_png.rf.b38ee3c3b7be591d95c68237162c4961.jpg","road871_png.rf.b38ee3c3b7be591d95c68237162c4961.txt","train"
"train","00000_00005_00000_png.rf.a6f5a2e7f2142957ecc55f8614f582ee.jpg","00000_00005_00000_png.rf.a6f5a2e7f2142957ecc55f8614f582ee.txt","train"
"train","000343_jpg.rf.4aa16ceb62a77e937fd81afe93093ffc.jpg","000343_jpg.rf.4aa16ceb62a77e937fd81afe93093ffc.txt","train"
"train","00008_00007_00011_png.rf.1f6db393350f083ad461b283a17adb54.jpg","00008_00007_00011_png.rf.1f6db393350f083ad461b283a17adb54.txt","train"
"train","00014_00009_00020_png.rf.04986f511bebf998079ed2ab5d0cec92.jpg","00014_00009_00020_png.rf.04986f511bebf998079ed2ab5d0cec92.txt","train"
"train","road437_png.rf.9e51955145e306d32b35eb6b971b22db.jpg","road437_png.rf.9e51955145e306d32b35eb6b971b22db.txt","train"
"train","FisheyeCamera_1_00442_png.rf.2068c1655874a296ab3e6f8aad5b4530.jpg","FisheyeCamera_1_00442_png.rf.2068c1655874a296ab3e6f8aad5b4530.txt","train"
"train","000769_jpg.rf.4be9ea499f6c581d1805f94501d1fed7.jpg","000769_jpg.rf.4be9ea499f6c581d1805f94501d1fed7.txt","test"
"train","000925_JPG_jpg.rf.e983d9f32cfae06d572c6fae980920c4.jpg","000925_JPG_jpg.rf.e983d9f32cfae06d572c6fae980920c4.txt","train"
"train","00008_00046_00027_png.rf.26fdf755d5ae0321ad18c350e1f2ca6f.jpg","00008_00046_00027_png.rf.26fdf755d5ae0321ad18c350e1f2ca6f.txt","train"
"train","FisheyeCamera_1_00143_png.rf.9064c573ba2ce6091a2c3d3f5a51cb70.jpg","FisheyeCamera_1_00143_png.rf.9064c573ba2ce6091a2c3d3f5a51cb70.txt","train"
"train","000824_JPG_jpg.rf.5469d930b559e0e5e91b0088fd84fba6.jpg","000824_JPG_jpg.rf.5469d930b559e0e5e91b0088fd84fba6.txt","train"
"train","000843_jpg.rf.890bfd3c8bce6e47c7c94281056cf99e.jpg","000843_jpg.rf.890bfd3c8bce6e47c7c94281056cf99e.txt","valid"
"train","00000_00001_00004_png.rf.1d4966ad313869924edeb7361774d997.jpg","00000_00001_00004_png.rf.1d4966ad313869924edeb7361774d997.txt","valid"
"train","000950_JPG_jpg.rf.9ee90298c9273ea633ded3025a6ae29e.jpg","000950_JPG_jpg.rf.9ee90298c9273ea633ded3025a6ae29e.txt","train"
"train","00014_00008_00007_png.rf.41eb12f694b3340cc349e86f3ceb56c1.jpg","00014_00008_00007_png.rf.41eb12f694b3340cc349e86f3ceb56c1.txt","train"
"train","road33_png.rf.3c6121f79b24ea2f292046a24df49951.jpg","road33_png.rf.3c6121f79b24ea2f292046a24df49951.txt","train"
"train","000146_jpg.rf.3a4b6cccf96fa26fa85d92d676addc3d.jpg","000146_jpg.rf.3a4b6cccf96fa26fa85d92d676addc3d.txt","train"
"train","00005_00016_00013_png.rf.02565e2e30a9ca951c8e5920163d307d.jpg","00005_00016_00013_png.rf.02565e2e30a9ca951c8e5920163d307d.txt","train"
"train","00001_00011_00005_png.rf.eedb8a0227d347a23bce90c349522894.jpg","00001_00011_00005_png.rf.eedb8a0227d347a23bce90c349522894.txt","train"
"train","001410_jpg.rf.9dccdd364eff41fa645f88dff20b247b.jpg","001410_jpg.rf.9dccdd364eff41fa645f88dff20b247b.txt","train"
"train","00004_00045_00021_png.rf.a99fda0f2173286ea484642049d6359a.jpg","00004_00045_00021_png.rf.a99fda0f2173286ea484642049d6359a.txt","valid"
"train","road482_png.rf.37fe2b5ed40d0e54db7c0a3ba30afb95.jpg","road482_png.rf.37fe2b5ed40d0e54db7c0a3ba30afb95.txt","train"
"train","road614_png.rf.06af58ad73cced78cf121daeb1925208.jpg","road614_png.rf.06af58ad73cced78cf121daeb1925208.txt","train"
"train","00005_00044_00000_png.rf.ca78357f92c045ede5d72569e6a797f0.jpg","00005_00044_00000_png.rf.ca78357f92c045ede5d72569e6a797f0.txt","train"
"train","road525_png.rf.1ef9c43f9b9da0daa58fa5cae56b8d4a.jpg","road525_png.rf.1ef9c43f9b9da0daa58fa5cae56b8d4a.txt","train"
"train","00000_00002_00003_png.rf.cd0e7e7d50b99449ca45d67898e96cf5.jpg","00000_00002_00003_png.rf.cd0e7e7d50b99449ca45d67898e96cf5.txt","train"
"train","00008_00020_00015_png.rf.7bcdbb72b3768feb7e3fb686d03d8997.jpg","00008_00020_00015_png.rf.7bcdbb72b3768feb7e3fb686d03d8997.txt","test"
"train","000489_jpg.rf.c583e3ba2e25746b7188459dc3d54130.jpg","000489_jpg.rf.c583e3ba2e25746b7188459dc3d54130.txt","train"
"train","00004_00012_00022_png.rf.c7e90a2193657c754d281900ebda816c.jpg","00004_00012_00022_png.rf.c7e90a2193657c754d281900ebda816c.txt","train"
"train","00000_00002_00009_png.rf.ceb4f44f52dd338ea6b2672a4667e757.jpg","00000_00002_00009_png.rf.ceb4f44f52dd338ea6b2672a4667e757.txt","train"
"train","00008_00012_00006_png.rf.ae7b425d2151a2a7f10b59f005279d66.jpg","00008_00012_00006_png.rf.ae7b425d2151a2a7f10b59f005279d66.txt","train"
"train","00001_00007_00010_png.rf.227b2c4a69c8dd704c9764de6a1080cc.jpg","00001_00007_00010_png.rf.227b2c4a69c8dd704c9764de6a1080cc.txt","valid"
"train","00004_00037_00006_png.rf.9ca65e86803c059bc96eb78524f9426d.jpg","00004_00037_00006_png.rf.9ca65e86803c059bc96eb78524f9426d.txt","valid"
"train","00002_00016_00028_png.rf.81733cefb81e5a37636c8b4d70789f5d.jpg","00002_00016_00028_png.rf.81733cefb81e5a37636c8b4d70789f5d.txt","train"
"train","FisheyeCamera_1_00230_png.rf.a15bca64943ed435d0880a6d1fa80ffb.jpg","FisheyeCamera_1_00230_png.rf.a15bca64943ed435d0880a6d1fa80ffb.txt","test"
"train","000109_jpg.rf.6d6eecf0e3dec359be9b758c3234d2c8.jpg","000109_jpg.rf.6d6eecf0e3dec359be9b758c3234d2c8.txt","train"
"train","001439_jpg.rf.a622ce26f856348fa8217e01d61d15cd.jpg","001439_jpg.rf.a622ce26f856348fa8217e01d61d15cd.txt","train"
"train","000336_jpg.rf.723d2a1021e985bf25a08794b66d51b2.jpg","000336_jpg.rf.723d2a1021e985bf25a08794b66d51b2.txt","test"
"train","FisheyeCamera_1_00222_png.rf.e4267ad1ed426da073eae1865762ea88.jpg","FisheyeCamera_1_00222_png.rf.e4267ad1ed426da073eae1865762ea88.txt","train"
"train","FisheyeCamera_1_00576_png.rf.056847c49783d207351c0e9b7533a1f3.jpg","FisheyeCamera_1_00576_png.rf.056847c49783d207351c0e9b7533a1f3.txt","train"
"train","000244_jpg.rf.433001aca6c830bf4a9f63b518a92cb9.jpg","000244_jpg.rf.433001aca6c830bf4a9f63b518a92cb9.txt","train"
"train","00001_00024_00017_png.rf.312dc7890cc07b6c713b6a2cbb860ccb.jpg","00001_00024_00017_png.rf.312dc7890cc07b6c713b6a2cbb860ccb.txt","train"
"train","00002_00002_00006_png.rf.1f84a1af5aef1e504cf9ef7addb2e338.jpg","00002_00002_00006_png.rf.1f84a1af5aef1e504cf9ef7addb2e338.txt","valid"
"train","000866_jpg.rf.9eaa269c8685702a9abf4a58c0cb2a63.jpg","000866_jpg.rf.9eaa269c8685702a9abf4a58c0cb2a63.txt","train"
"train","road810_png.rf.9f436d5593dd6ff41a13398fa757f89f.jpg","road810_png.rf.9f436d5593dd6ff41a13398fa757f89f.txt","train"
"train","road395_png.rf.5ed5ce62f117c2dd24f9c01f06daa7c7.jpg","road395_png.rf.5ed5ce62f117c2dd24f9c01f06daa7c7.txt","train"
"train","road362_png.rf.ee0d5d7044efe3a1e6fe321e69c2f277.jpg","road362_png.rf.ee0d5d7044efe3a1e6fe321e69c2f277.txt","test"
"train","00007_00020_00022_png.rf.2cf6f6caec313c55cf4c7217b9f4634f.jpg","00007_00020_00022_png.rf.2cf6f6caec313c55cf4c7217b9f4634f.txt","train"
"train","00004_00061_00021_png.rf.91001a7b91e83d18ca165bdd0f46e617.jpg","00004_00061_00021_png.rf.91001a7b91e83d18ca165bdd0f46e617.txt","valid"
"train","001285_jpg.rf.d666ee9902427afe3c5b44358bdd097c.jpg","001285_jpg.rf.d666ee9902427afe3c5b44358bdd097c.txt","train"
"train","001492_jpg.rf.f9a8e311449946941f97812eada015ff.jpg","001492_jpg.rf.f9a8e311449946941f97812eada015ff.txt","train"
"train","road446_png.rf.596ffd3d6b9d47b2f7f350462d96428f.jpg","road446_png.rf.596ffd3d6b9d47b2f7f350462d96428f.txt","test"
"train","00000_00001_00004_png.rf.0b6a760814092ea54ca7e6ad25e34883.jpg","00000_00001_00004_png.rf.0b6a760814092ea54ca7e6ad25e34883.txt","train"
"train","00001_00024_00015_png.rf.6710c4a75148b98fdd1a6cdb8356b6ac.jpg","00001_00024_00015_png.rf.6710c4a75148b98fdd1a6cdb8356b6ac.txt","valid"
"train","00004_00029_00021_png.rf.8ae0ec5f7120045683a0139594a2d149.jpg","00004_00029_00021_png.rf.8ae0ec5f7120045683a0139594a2d149.txt","train"
"train","00004_00043_00014_png.rf.9f222d0ed08ebd9285f7be23ceb95095.jpg","00004_00043_00014_png.rf.9f222d0ed08ebd9285f7be23ceb95095.txt","train"
"train","000022_jpg.rf.aec830c4ff6ad62411a0adf0e4d3c475.jpg","000022_jpg.rf.aec830c4ff6ad62411a0adf0e4d3c475.txt","train"
"train","001286_jpg.rf.8ad394676728c638595b469f02b2edd4.jpg","001286_jpg.rf.8ad394676728c638595b469f02b2edd4.txt","train"
"train","road617_png.rf.8a7f12530cf4365cd92a5a3027e6e98f.jpg","road617_png.rf.8a7f12530cf4365cd92a5a3027e6e98f.txt","train"
"train","00003_00036_00003_png.rf.667ef21ed5db93285f9a226442611e4a.jpg","00003_00036_00003_png.rf.667ef21ed5db93285f9a226442611e4a.txt","train"
"train","00001_00038_00027_png.rf.13a70abaeb4759698a44a2b88fb15b7f.jpg","00001_00038_00027_png.rf.13a70abaeb4759698a44a2b88fb15b7f.txt","train"
"train","00002_00000_00026_png.rf.64583c7a502ea3a7593e57f83caf7d69.jpg","00002_00000_00026_png.rf.64583c7a502ea3a7593e57f83caf7d69.txt","train"
"train","00003_00039_00018_png.rf.75b18c1cc0b68ef693d89bc73bd6936c.jpg","00003_00039_00018_png.rf.75b18c1cc0b68ef693d89bc73bd6936c.txt","train"
"train","00003_00040_00017_png.rf.d473cd6d4e2270909352ab7ccdbb4294.jpg","00003_00040_00017_png.rf.d473cd6d4e2270909352ab7ccdbb4294.txt","train"
"train","000662_jpg.rf.43ac2bdda5d9ac5c49995639eb0711b1.jpg","000662_jpg.rf.43ac2bdda5d9ac5c49995639eb0711b1.txt","train"
"train","000749_jpg.rf.6fd0565a892af00a89aaba2716efb53f.jpg","000749_jpg.rf.6fd0565a892af00a89aaba2716efb53f.txt","train"
"train","000762_jpg.rf.1e1f2b5e581ec27b63d38e23d9aa6987.jpg","000762_jpg.rf.1e1f2b5e581ec27b63d38e23d9aa6987.txt","test"
"train","001444_jpg.rf.572ee531e2abdf0f08ef3af0bc5cb03a.jpg","001444_jpg.rf.572ee531e2abdf0f08ef3af0bc5cb03a.txt","train"
"train","00008_00021_00010_png.rf.86d180af2a0cf15fa4aa32176a0fa429.jpg","00008_00021_00010_png.rf.86d180af2a0cf15fa4aa32176a0fa429.txt","train"
"train","road91_png.rf.3e2d2f8daa2ca5a22934bd8caa5dc995.jpg","road91_png.rf.3e2d2f8daa2ca5a22934bd8caa5dc995.txt","train"
"train","00004_00039_00028_png.rf.60e3dc46771d88eb2ab8ce0b7fafa4e5.jpg","00004_00039_00028_png.rf.60e3dc46771d88eb2ab8ce0b7fafa4e5.txt","test"
"train","00003_00034_00001_png.rf.d062da8afb0640a5069bca33abc48f8f.jpg","00003_00034_00001_png.rf.d062da8afb0640a5069bca33abc48f8f.txt","train"
"train","00002_00011_00027_png.rf.08fdca40a8113c4e8de78d3e19bd1fbd.jpg","00002_00011_00027_png.rf.08fdca40a8113c4e8de78d3e19bd1fbd.txt","train"
"train","00001_00032_00018_png.rf.52e293b1168cdf1489982267efd0c432.jpg","00001_00032_00018_png.rf.52e293b1168cdf1489982267efd0c432.txt","train"
"train","000623_jpg.rf.5983b768d95f2fc2a0da23b5e2f160b9.jpg","000623_jpg.rf.5983b768d95f2fc2a0da23b5e2f160b9.txt","train"
"train","00014_00006_00000_png.rf.68efe803b0fd153c1acb3a94069046ee.jpg","00014_00006_00000_png.rf.68efe803b0fd153c1acb3a94069046ee.txt","train"
"train","00008_00008_00008_png.rf.264f2e0c904af1180bd6560756cfd0cc.jpg","00008_00008_00008_png.rf.264f2e0c904af1180bd6560756cfd0cc.txt","train"
"train","001051_jpg.rf.d881c43136694b80b49059468699811c.jpg","001051_jpg.rf.d881c43136694b80b49059468699811c.txt","train"
"train","000037_jpg.rf.dc61f22c5fa8bf01605f6569c5b5e5cd.jpg","000037_jpg.rf.dc61f22c5fa8bf01605f6569c5b5e5cd.txt","train"
"train","00003_00034_00006_png.rf.cb648daf3cd2d24e8b88203033e77735.jpg","00003_00034_00006_png.rf.cb648daf3cd2d24e8b88203033e77735.txt","train"
"train","00003_00017_00005_png.rf.c0ca7fdb0df2d3f2dd65320821256cf5.jpg","00003_00017_00005_png.rf.c0ca7fdb0df2d3f2dd65320821256cf5.txt","valid"
"train","000415_jpg.rf.59413e67d5efa79326b82a783bda9a3b.jpg","000415_jpg.rf.59413e67d5efa79326b82a783bda9a3b.txt","train"
"train","road299_png.rf.4442620232ae8c5dad8702b768f0bfe1.jpg","road299_png.rf.4442620232ae8c5dad8702b768f0bfe1.txt","train"
"train","00014_00003_00021_png.rf.acac8bebf914718c299d02d219f2cf82.jpg","00014_00003_00021_png.rf.acac8bebf914718c299d02d219f2cf82.txt","train"
"train","road360_png.rf.e0495970a2a5e94a53535269d3f58a9d.jpg","road360_png.rf.e0495970a2a5e94a53535269d3f58a9d.txt","train"
"train","FisheyeCamera_1_00142_png.rf.715302e8e24fc2f23296b665187a4cda.jpg","FisheyeCamera_1_00142_png.rf.715302e8e24fc2f23296b665187a4cda.txt","train"
"train","road81_png.rf.b9fcc14ce93a1ee687ce90f944cca066.jpg","road81_png.rf.b9fcc14ce93a1ee687ce90f944cca066.txt","train"
"train","FisheyeCamera_1_00159_png.rf.62d7cd5efd478c9ded4f78319c56521f.jpg","FisheyeCamera_1_00159_png.rf.62d7cd5efd478c9ded4f78319c56521f.txt","train"
"train","00003_00027_00014_png.rf.dce83a1dacadb4be9ec813dfcdc698af.jpg","00003_00027_00014_png.rf.dce83a1dacadb4be9ec813dfcdc698af.txt","train"
"train","000975_jpg.rf.9f2f7e913d5d4291c2d8a71c30055615.jpg","000975_jpg.rf.9f2f7e913d5d4291c2d8a71c30055615.txt","train"
"train","road87_png.rf.083439c08eb1a031d605bbee52eb8c6e.jpg","road87_png.rf.083439c08eb1a031d605bbee52eb8c6e.txt","valid"
"train","001832_JPG_jpg.rf.704683ba6c0a1dd4453d95696aa651b7.jpg","001832_JPG_jpg.rf.704683ba6c0a1dd4453d95696aa651b7.txt","valid"
"train","000803_jpg.rf.a82c9e5cdeec4cd4f2c000e7ad19c553.jpg","000803_jpg.rf.a82c9e5cdeec4cd4f2c000e7ad19c553.txt","train"
"train","00002_00002_00007_png.rf.46877e4d07fe0d75b9b609a34b3d3b82.jpg","00002_00002_00007_png.rf.46877e4d07fe0d75b9b609a34b3d3b82.txt","train"
"train","00003_00046_00010_png.rf.c19131455ddb95d5e563892fba837271.jpg","00003_00046_00010_png.rf.c19131455ddb95d5e563892fba837271.txt","train"
"train","000777_jpg.rf.7a35f21ae4baafc9cb20bd6a45e05ce6.jpg","000777_jpg.rf.7a35f21ae4baafc9cb20bd6a45e05ce6.txt","train"
"train","000608_jpg.rf.87167f76337b136df96f7302b7bfdc25.jpg","000608_jpg.rf.87167f76337b136df96f7302b7bfdc25.txt","train"
"train","00001_00062_00009_png.rf.fdcafefa9fb2326db38cb9ce60e1b621.jpg","00001_00062_00009_png.rf.fdcafefa9fb2326db38cb9ce60e1b621.txt","train"
"train","000377_jpg.rf.f8a4b7779247b9cf59a7f889cca1a045.jpg","000377_jpg.rf.f8a4b7779247b9cf59a7f889cca1a045.txt","train"
"train","00002_00067_00002_png.rf.5b4878c3c32e95618a32bc5c699cc4bc.jpg","00002_00067_00002_png.rf.5b4878c3c32e95618a32bc5c699cc4bc.txt","train"
"train","00005_00021_00009_png.rf.c86287c538ad5b2d72866bca7d0146d2.jpg","00005_00021_00009_png.rf.c86287c538ad5b2d72866bca7d0146d2.txt","valid"
"train","00000_00005_00022_png.rf.c1ed368e06f831442129ce14e9fa2bbb.jpg","00000_00005_00022_png.rf.c1ed368e06f831442129ce14e9fa2bbb.txt","valid"
"train","00014_00001_00002_png.rf.543ec8b489ecec030f60154203d6cd18.jpg","00014_00001_00002_png.rf.543ec8b489ecec030f60154203d6cd18.txt","valid"
"train","FisheyeCamera_1_00123_png.rf.ca95c68cae5820f60854e183394eb838.jpg","FisheyeCamera_1_00123_png.rf.ca95c68cae5820f60854e183394eb838.txt","train"
"train","00014_00006_00027_png.rf.78059a4eba656c0c4fcd6168b0a82552.jpg","00014_00006_00027_png.rf.78059a4eba656c0c4fcd6168b0a82552.txt","train"
"train","road646_png.rf.6ed3e6ea02ac0152e7a559e92c756068.jpg","road646_png.rf.6ed3e6ea02ac0152e7a559e92c756068.txt","valid"
"train","001615_JPG_jpg.rf.150b0bac1a5d3be1fe18848372518913.jpg","001615_JPG_jpg.rf.150b0bac1a5d3be1fe18848372518913.txt","train"
"train","00001_00067_00010_png.rf.787eaedabe440632d6d1e585fbbda327.jpg","00001_00067_00010_png.rf.787eaedabe440632d6d1e585fbbda327.txt","valid"
"train","001500_jpg.rf.34cca26d0aa09729cba92e407c8210db.jpg","001500_jpg.rf.34cca26d0aa09729cba92e407c8210db.txt","train"
"train","001069_jpg.rf.cee095572a8f3f0932dc483c58331fc6.jpg","001069_jpg.rf.cee095572a8f3f0932dc483c58331fc6.txt","train"
"train","FisheyeCamera_1_00024_png.rf.5ee830c7bac185c7eafb5d304deffef2.jpg","FisheyeCamera_1_00024_png.rf.5ee830c7bac185c7eafb5d304deffef2.txt","valid"
"train","000664_jpg.rf.6e5c452cf5a9656c4c09e636fbebab42.jpg","000664_jpg.rf.6e5c452cf5a9656c4c09e636fbebab42.txt","test"
"train","00003_00045_00025_png.rf.147d6ab96467905b9b99cfba9074df57.jpg","00003_00045_00025_png.rf.147d6ab96467905b9b99cfba9074df57.txt","train"
"train","road242_png.rf.15a18faed6b0d2a88d97c9fdf516158a.jpg","road242_png.rf.15a18faed6b0d2a88d97c9fdf516158a.txt","train"
"train","00000_00002_00008_png.rf.a37f78883b8d4aaeed005b7e0c5834e7.jpg","00000_00002_00008_png.rf.a37f78883b8d4aaeed005b7e0c5834e7.txt","train"
"train","FisheyeCamera_1_00339_png.rf.4916e2a7350f7cc03364f403b576bfc3.jpg","FisheyeCamera_1_00339_png.rf.4916e2a7350f7cc03364f403b576bfc3.txt","train"
"train","00014_00003_00020_png.rf.39c18c63a6aafb14875f4910e0fcddd5.jpg","00014_00003_00020_png.rf.39c18c63a6aafb14875f4910e0fcddd5.txt","train"
"train","001016_jpg.rf.2b15025269293a12c270e28605dd1572.jpg","001016_jpg.rf.2b15025269293a12c270e28605dd1572.txt","train"
"train","00007_00042_00007_png.rf.4211229c52b4b0b03ab97fc24b367b44.jpg","00007_00042_00007_png.rf.4211229c52b4b0b03ab97fc24b367b44.txt","train"
"train","road560_png.rf.b4b10c526b3abea1084752b05818a513.jpg","road560_png.rf.b4b10c526b3abea1084752b05818a513.txt","train"
"train","000785_jpg.rf.0eced9823cb545f98bb940436cb4c6ac.jpg","000785_jpg.rf.0eced9823cb545f98bb940436cb4c6ac.txt","train"
"train","FisheyeCamera_1_00042_png.rf.29d0f0a8b1a8dc6b2ca18f2b2a8db3db.jpg","FisheyeCamera_1_00042_png.rf.29d0f0a8b1a8dc6b2ca18f2b2a8db3db.txt","train"
"train","00004_00030_00008_png.rf.f75d963fd6419c226bea942fbff1d175.jpg","00004_00030_00008_png.rf.f75d963fd6419c226bea942fbff1d175.txt","train"
"train","00001_00061_00018_png.rf.d3796229438936ae4d541c3fb95d0895.jpg","00001_00061_00018_png.rf.d3796229438936ae4d541c3fb95d0895.txt","train"
"train","00005_00029_00009_png.rf.75d97017cbf66dce724b3d03cdcfc367.jpg","00005_00029_00009_png.rf.75d97017cbf66dce724b3d03cdcfc367.txt","valid"
"train","001995_jpg.rf.dbf7d9e415a1d8ad9bf08f0a74b605bb.jpg","001995_jpg.rf.dbf7d9e415a1d8ad9bf08f0a74b605bb.txt","train"
"train","FisheyeCamera_1_00627_png.rf.337326f2b890a1e3cc315175381d4bc0.jpg","FisheyeCamera_1_00627_png.rf.337326f2b890a1e3cc315175381d4bc0.txt","valid"
"train","001214_jpg.rf.c4eb86cda75d758ceeda8205ae7de562.jpg","001214_jpg.rf.c4eb86cda75d758ceeda8205ae7de562.txt","test"
"train","FisheyeCamera_1_00364_png.rf.575f49f0c8996e26241709255b8626c1.jpg","FisheyeCamera_1_00364_png.rf.575f49f0c8996e26241709255b8626c1.txt","train"
"train","FisheyeCamera_1_00175_png.rf.9e64fc67b1e2a778ff2e2ff895978d6f.jpg","FisheyeCamera_1_00175_png.rf.9e64fc67b1e2a778ff2e2ff895978d6f.txt","train"
"train","00008_00001_00018_png.rf.1cb002e227e41483f8473d4b76b7b35a.jpg","00008_00001_00018_png.rf.1cb002e227e41483f8473d4b76b7b35a.txt","train"
"train","00014_00011_00025_png.rf.11d6b71d641af295542d1d14092700b5.jpg","00014_00011_00025_png.rf.11d6b71d641af295542d1d14092700b5.txt","train"
"train","001073_jpg.rf.0aef083171b918630193c9908e44f928.jpg","001073_jpg.rf.0aef083171b918630193c9908e44f928.txt","train"
"train","00002_00015_00028_png.rf.5be660a0c828c90599599d1721a053e8.jpg","00002_00015_00028_png.rf.5be660a0c828c90599599d1721a053e8.txt","train"
"train","road372_png.rf.c9c91036a8fc331169306373a29bd1c9.jpg","road372_png.rf.c9c91036a8fc331169306373a29bd1c9.txt","valid"
"train","001642_JPG_jpg.rf.1c826fbb7e43c7d35499c6fd07820543.jpg","001642_JPG_jpg.rf.1c826fbb7e43c7d35499c6fd07820543.txt","test"
"train","00001_00017_00007_png.rf.017bc91c2dbe7b585da868cffba38d55.jpg","00001_00017_00007_png.rf.017bc91c2dbe7b585da868cffba38d55.txt","train"
"train","000795_jpg.rf.c1715ac44a9d709dbc6e1e3a5a297ce9.jpg","000795_jpg.rf.c1715ac44a9d709dbc6e1e3a5a297ce9.txt","train"
"train","000639_jpg.rf.982762a404d95b572215011f508156c9.jpg","000639_jpg.rf.982762a404d95b572215011f508156c9.txt","train"
"train","000626_jpg.rf.ee7e8f776008ce73d0b60b7293472d94.jpg","000626_jpg.rf.ee7e8f776008ce73d0b60b7293472d94.txt","test"
"train","001033_jpg.rf.e16c84da04523674bd24d890d5426439.jpg","001033_jpg.rf.e16c84da04523674bd24d890d5426439.txt","train"
"train","001264_jpg.rf.2af83e6a8de589ff736b8eb4b3092080.jpg","001264_jpg.rf.2af83e6a8de589ff736b8eb4b3092080.txt","train"
"train","000448_jpg.rf.3c7b48989097b2dd543e85cc8ad10fb8.jpg","000448_jpg.rf.3c7b48989097b2dd543e85cc8ad10fb8.txt","train"
"train","00014_00002_00011_png.rf.647928a0b399d4d8ae6d02857a9a0774.jpg","00014_00002_00011_png.rf.647928a0b399d4d8ae6d02857a9a0774.txt","train"
"train","001227_jpg.rf.0432aa8824393dc09eaaa4eb09ed90a8.jpg","001227_jpg.rf.0432aa8824393dc09eaaa4eb09ed90a8.txt","train"
"train","road536_png.rf.ba1b520aa8476834e759d48d059a7f11.jpg","road536_png.rf.ba1b520aa8476834e759d48d059a7f11.txt","train"
"train","road675_png.rf.55bb10e4322d77adc1888dfa017b9a00.jpg","road675_png.rf.55bb10e4322d77adc1888dfa017b9a00.txt","train"
"train","000127_jpg.rf.e29c01b2eeb95675fdad78f034f40938.jpg","000127_jpg.rf.e29c01b2eeb95675fdad78f034f40938.txt","train"
"train","FisheyeCamera_1_00509_png.rf.286b2d01d086a3903424ad2853c4ffdf.jpg","FisheyeCamera_1_00509_png.rf.286b2d01d086a3903424ad2853c4ffdf.txt","test"
"train","000782_jpg.rf.2093303224a00cc842764a70097b33b3.jpg","000782_jpg.rf.2093303224a00cc842764a70097b33b3.txt","train"
"train","000894_JPG_jpg.rf.1e010b3f7318df886392fb1c98e345d8.jpg","000894_JPG_jpg.rf.1e010b3f7318df886392fb1c98e345d8.txt","train"
"train","001081_jpg.rf.bb10a1547ae440ce7a1b9558aaea9579.jpg","001081_jpg.rf.bb10a1547ae440ce7a1b9558aaea9579.txt","train"
"train","001949_jpg.rf.9f1a18fae9217b9697c36f4b2a7acc23.jpg","001949_jpg.rf.9f1a18fae9217b9697c36f4b2a7acc23.txt","train"
"train","00000_00006_00005_png.rf.96a5419340be85369cd62cb5f6c6c5b2.jpg","00000_00006_00005_png.rf.96a5419340be85369cd62cb5f6c6c5b2.txt","train"
"train","00007_00002_00029_png.rf.4e4ac55cce0a7ae26807d11224f1fd3f.jpg","00007_00002_00029_png.rf.4e4ac55cce0a7ae26807d11224f1fd3f.txt","train"
"train","00002_00015_00019_png.rf.5814b6e3ab109cb0e1a60a3174639a8c.jpg","00002_00015_00019_png.rf.5814b6e3ab109cb0e1a60a3174639a8c.txt","train"
"train","road375_png.rf.a9fda53956deec167cfdc92888947047.jpg","road375_png.rf.a9fda53956deec167cfdc92888947047.txt","train"
"train","00004_00006_00025_png.rf.921906e807c95aa46afc6d8de371cf87.jpg","00004_00006_00025_png.rf.921906e807c95aa46afc6d8de371cf87.txt","train"
"train","00014_00005_00018_png.rf.9463b60852f5911a17a90ab7eaa2cc14.jpg","00014_00005_00018_png.rf.9463b60852f5911a17a90ab7eaa2cc14.txt","train"
"train","FisheyeCamera_1_00347_png.rf.98bf58a9b5a876c97b0c71b1c3ce471b.jpg","FisheyeCamera_1_00347_png.rf.98bf58a9b5a876c97b0c71b1c3ce471b.txt","train"
"train","001412_jpg.rf.3d412414a5e1db5f15099f07f4633a97.jpg","001412_jpg.rf.3d412414a5e1db5f15099f07f4633a97.txt","train"
"train","001638_JPG_jpg.rf.f9a11833e98a3664c7a1986872e196bc.jpg","001638_JPG_jpg.rf.f9a11833e98a3664c7a1986872e196bc.txt","valid"
"train","000632_jpg.rf.fb6345f7dade38e3be3c4b907d1c50f2.jpg","000632_jpg.rf.fb6345f7dade38e3be3c4b907d1c50f2.txt","train"
"train","00001_00023_00025_png.rf.fe7c8edc315cd0c53f6bcfd8dddddddf.jpg","00001_00023_00025_png.rf.fe7c8edc315cd0c53f6bcfd8dddddddf.txt","valid"
"train","000987_jpg.rf.f4314e85fa0343ff3932dd8682475a3a.jpg","000987_jpg.rf.f4314e85fa0343ff3932dd8682475a3a.txt","train"
"train","001204_jpg.rf.5a4f31461b4ce35712688ea157b74249.jpg","001204_jpg.rf.5a4f31461b4ce35712688ea157b74249.txt","train"
